# Sensor Model: RuOx 
# Serial Number: RuOx5, 
# Description: Thermometer from Weiss Mamuth cryo, Calibrated in Heidelberg ~2015
# Data Format:  lin-lin
# T[K] - R[Ohm] (TR)
0.5935	3107.67
0.5945	3105.02
0.5955	3102.38
0.5965	3099.75
0.5975	3097.12
0.5985	3094.5
0.5995	3091.89
0.6005	3089.28
0.6015	3086.68
0.6025	3084.09
0.6035	3081.5
0.6045	3078.93
0.6055	3076.35
0.6065	3073.79
0.6075	3071.23
0.6085	3068.68
0.6095	3066.14
0.6105	3063.6
0.6115	3061.07
0.6125	3058.55
0.6135	3056.03
0.6145	3053.52
0.6155	3051.01
0.6165	3048.52
0.6175	3046.03
0.6185	3043.54
0.6195	3041.06
0.6205	3038.59
0.6215	3036.13
0.6225	3033.67
0.6235	3031.22
0.6245	3028.77
0.6255	3026.33
0.6265	3023.9
0.6275	3021.47
0.6285	3019.05
0.6295	3016.64
0.6305	3014.23
0.6315	3011.83
0.6325	3009.43
0.6335	3007.04
0.6345	3004.66
0.6355	3002.28
0.6365	2999.91
0.6375	2997.54
0.6385	2995.18
0.6395	2992.83
0.6405	2990.48
0.6415	2988.14
0.6425	2985.8
0.6435	2983.47
0.6445	2981.15
0.6455	2978.83
0.6465	2976.51
0.6475	2974.21
0.6485	2971.91
0.6495	2969.61
0.6505	2967.32
0.6515	2965.04
0.6525	2962.76
0.6535	2960.48
0.6545	2958.22
0.6555	2955.95
0.6565	2953.7
0.6575	2951.45
0.6585	2949.2
0.6595	2946.96
0.6605	2944.73
0.6615	2942.5
0.6625	2940.27
0.6635	2938.06
0.6645	2935.84
0.6655	2933.64
